Time; CSin; CSmax; CSmin; CSout; MA20; MA60; TR; ATR10; +DM; -DM; +DI10; -DI10; DXI; ADXi; Vol;  TS; DMS_TS; MACD; MACDsig; MACDDiff; MABsig; MASsig; MABsig5; MASsig5; MAmomentum;MAmomAVG; LocMax; LocMin
2016-06-23 14:30:00; 1,1394; 1,13945; 1,13927; 1,13933; 1,13892264; 1,13949826; 0,00018000; 0,00044067; 0,00001000; 0,00000000; 0,24203740; 0,13607319; 0,28024661; 0,15734971; 135,89523810; 0,00000000; 0,00000000; 0,00001227; -0,00003471; 0,00004698; 18,18181818; 0,00000000; 0,00000000; 16,36363636; -0,03629396; -0,50608306; -0,00044000; 0,00009000; 
2016-06-23 14:31:00; 1,13935; 1,13938; 1,13867; 1,13877; 1,13892883; 1,13947126; 0,00071000; 0,00047343; 0,00000000; 0,00060000; 0,20976575; 0,23060616; 0,04732456; 0,15986684; 138,40952381; 0,00000000; 0,00000000; 0,00001679; -0,00002172; 0,00003851; 16,36363636; 0,00000000; 0,00000000; 16,36363636; -0,01968761; -0,50703312; 0,00063000; 0,00009000; 
2016-06-23 14:32:00; 1,13876; 1,13895; 1,13853; 1,1389; 1,13890959; 1,13943634; 0,00042000; 0,00046600; 0,00000000; 0,00014000; 0,18179698; 0,24430311; 0,14669354; 0,16807499; 141,58095238; 0,00000000; 0,00000000; -0,00000014; -0,00001499; 0,00001484; 14,54545455; 0,00000000; 0,00000000; 16,36363636; -0,01395261; -0,45847419; 0,00063000; 0,00009000; 
2016-06-23 14:33:01; 1,13889; 1,13902; 1,13869; 1,13874; 1,13890737; 1,13941402; 0,00033000; 0,00044571; 0,00007000; 0,00000000; 0,18584021; 0,21172936; 0,06511854; 0,16324118; 135,86666667; 0,00000000; 0,00000000; -0,00000279; -0,00001031; 0,00000752; 12,72727273; 0,00000000; 0,00000000; 16,36363636; -0,00891733; -0,40358922; 0,00063000; 0,00010000; 
2016-06-23 14:34:00; 1,13875; 1,13908; 1,13867; 1,13896; 1,13890566; 1,13939135; 0,00041000; 0,00043771; 0,00006000; 0,00000000; 0,18057371; 0,18349878; 0,00803431; 0,14470176; 132,45714286; 0,00000000; 0,00000000; -0,00000114; -0,00000608; 0,00000495; 10,90909091; 0,00000000; 0,00000000; 14,54545455; -0,00433950; -0,35254013; 0,00063000; 0,00010000; 
2016-06-23 14:35:00; 1,13895; 1,13896; 1,13857; 1,13868; 1,13888959; 1,13936356; 0,00039000; 0,00042943; 0,00000000; 0,00010000; 0,15649722; 0,19322031; 0,10500788; 0,13308902; 130,20000000; 0,00000000; 0,00000000; -0,00001036; -0,00000459; -0,00000577; 9,09090909; 0,00000000; 0,00000000; 14,54545455; 0,00669396; -0,34215656; -0,00037000; 0,00010000; 
2016-06-23 14:36:02; 1,13869; 1,13919; 1,13869; 1,13917; 1,13889499; 1,13934322; 0,00051000; 0,00043705; 0,00023000; 0,00000000; 0,19576164; 0,16745760; 0,07792549; 0,13070020; 125,28571429; 0,00000000; 80,00000000; 0,00000328; -0,00000127; 0,00000455; 7,27272727; 0,00000000; 0,00000000; 14,54545455; 0,01707422; -0,24226729; -0,00037000; 0,00004000; 
2016-06-23 14:37:02; 1,13916; 1,13925; 1,13911; 1,13918; 1,13890423; 1,13932661; 0,00014000; 0,00039552; 0,00006000; 0,00000000; 0,22680295; 0,14512992; 0,21959076; 0,14369057; 116,56190476; 0,00000000; 0,00000000; 0,00002029; 0,00000396; 0,00001634; 23,63636364; 0,00000000; 0,00000000; 14,54545455; 0,04013753; -0,28818496; -0,00037000; 0,00004000; 
2016-06-23 14:38:03; 1,13916; 1,13949; 1,13909; 1,13921; 1,13892615; 1,13931090; 0,00040000; 0,00039295; 0,00024000; 0,00000000; 0,27656255; 0,12577927; 0,37476414; 0,16360348; 110,87619048; 0,00000000; 0,00000000; 0,00004358; 0,00001209; 0,00003149; 38,18181818; 0,00000000; 0,00000000; 14,54545455; 0,05287370; -0,24947627; -0,00037000; 0,00004000; 
2016-06-23 14:39:00; 1,13918; 1,13918; 1,13852; 1,13912; 1,13892576; 1,13928141; 0,00069000; 0,00043190; 0,00000000; 0,00057000; 0,23968755; 0,21915363; 0,04475170; 0,14442368; 116,88571429; 0,00000000; 0,00000000; 0,00003315; 0,00001690; 0,00001625; 32,72727273; 0,00000000; 0,00000000; 12,72727273; 0,01524072; -0,15740496; 0,00041000; 0,00004000; 
2016-06-23 14:40:00; 1,13909; 1,13913; 1,13893; 1,13906; 1,13893534; 1,13926114; 0,00020000; 0,00040219; 0,00000000; 0,00000000; 0,20772921; 0,18993314; 0,04475170; 0,14138345; 110,53333333; 0,00000000; 0,00000000; 0,00003610; 0,00002184; 0,00001426; 45,45454545; 0,00000000; 0,00000000; 12,72727273; 0,00794177; -0,18471011; 0,00041000; -0,00005000; 
2016-06-23 14:41:00; 1,13908; 1,13909; 1,13886; 1,13889; 1,13894110; 1,13923901; 0,00023000; 0,00037771; 0,00000000; 0,00007000; 0,18003198; 0,20518843; 0,06530405; 0,13397809; 104,41904762; 0,00000000; 0,00000000; 0,00003181; 0,00002549; 0,00000632; 40,00000000; 0,00000000; 0,00000000; 12,72727273; 0,00557494; -0,11215067; 0,00041000; -0,00005000; 
2016-06-23 14:42:01; 1,13887; 1,13901; 1,13864; 1,13868; 1,13893296; 1,13920980; 0,00037000; 0,00037210; 0,00000000; 0,00022000; 0,15602772; 0,25710925; 0,24466835; 0,14214615; 104,00000000; 0,00000000; 0,00000000; 0,00001776; 0,00002562; -0,00000786; 34,54545455; 0,00000000; 0,00000000; 12,72727273; 0,01168263; -0,10134833; 0,00041000; -0,00005000; 
2016-06-23 14:43:01; 1,13866; 1,1389; 1,13844; 1,13873; 1,13890728; 1,13917568; 0,00046000; 0,00038067; 0,00000000; 0,00020000; 0,13522402; 0,28079904; 0,34992055; 0,14815015; 104,31428571; 0,00000000; 0,00000000; -0,00000666; 0,00002041; -0,00002708; 0,00000000; 18,18181818; 0,00000000; 12,72727273; -0,00004513; -0,08455090; 0,00041000; -0,00005000; 
2016-06-23 14:44:00; 1,13872; 1,13875; 1,13842; 1,13845; 1,13888331; 1,13914251; 0,00033000; 0,00037286; 0,00000000; 0,00002000; 0,11719415; 0,25143997; 0,36417090; 0,15414475; 103,48571429; 0,00000000; 0,00000000; -0,00002772; 0,00001111; -0,00003883; 0,00000000; 34,54545455; 0,00000000; 29,09090909; -0,00931333; -0,05999917; 0,00041000; -0,00005000; 
2016-06-23 14:45:01; 1,13843; 1,13883; 1,13835; 1,13882; 1,13884611; 1,13910453; 0,00048000; 0,00038362; 0,00008000; 0,00000000; 0,12379049; 0,21791464; 0,27545433; 0,17043973; 104,30476190; 0,00000000; 0,00000000; -0,00006334; -0,00000492; -0,00005841; 0,00000000; 49,09090909; 0,00000000; 29,09090909; -0,02173998; -0,06176563; 0,00041000; -0,00005000; 
2016-06-23 14:46:00; 1,13881; 1,13881; 1,13815; 1,13815; 1,13880532; 1,13906729; 0,00067000; 0,00042190; 0,00000000; 0,00020000; 0,10728509; 0,22866035; 0,36129457; 0,18576838; 106,18095238; 0,00000000; 0,00000000; -0,00009649; -0,00002611; -0,00007038; 0,00000000; 61,81818182; 0,00000000; 29,09090909; -0,03736455; -0,04606078; -0,00066000; -0,00005000; 
2016-06-23 14:47:00; 1,13816; 1,13837; 1,13813; 1,13837; 1,13875632; 1,13903157; 0,00024000; 0,00040048; 0,00000000; 0,00002000; 0,09298041; 0,20928342; 0,38477316; 0,20860085; 104,30476190; 0,00000000; 0,00000000; -0,00013529; -0,00005246; -0,00008283; 0,00000000; 72,72727273; 0,00000000; 29,09090909; -0,06723425; -0,04802907; -0,00066000; -0,00005000; 
2016-06-23 14:48:00; 1,13838; 1,13873; 1,13838; 1,13868; 1,13873076; 1,13900385; 0,00036000; 0,00039590; 0,00036000; 0,00000000; 0,21391635; 0,18137896; 0,08231161; 0,21390637; 101,37142857; 0,00000000; 80,00000000; -0,00015070; -0,00007792; -0,00007279; 0,00000000; 81,81818182; 0,00000000; 29,09090909; -0,08881636; -0,04845338; -0,00066000; -0,00039000; 
2016-06-23 14:49:01; 1,13869; 1,13873; 1,13839; 1,13856; 1,13870364; 1,13897572; 0,00034000; 0,00038914; 0,00000000; 0,00000000; 0,18539417; 0,15719510; 0,08231161; 0,21228521; 100,14285714; 0,00000000; 0,00000000; -0,00016113; -0,00010138; -0,00005975; 0,00000000; 89,09090909; 0,00000000; 43,63636364; -0,12340008; -0,06750293; -0,00066000; -0,00039000; 
2016-06-23 14:50:00; 1,13857; 1,13876; 1,13849; 1,13849; 1,13868937; 1,13895177; 0,00027000; 0,00037352; 0,00003000; 0,00000000; 0,17548977; 0,13623575; 0,12592493; 0,21571374; 98,59047619; 0,00000000; 0,00000000; -0,00016129; -0,00012049; -0,00004081; 0,00000000; 94,54545455; 0,00000000; 43,63636364; -0,11180761; -0,06446642; -0,00066000; -0,00039000; 
2016-06-23 14:51:00; 1,13856; 1,1386; 1,13842; 1,13842; 1,13866628; 1,13892735; 0,00018000; 0,00034819; 0,00000000; 0,00007000; 0,15209113; 0,16992284; 0,05537557; 0,20398408; 95,39047619; 0,00000000; 0,00000000; -0,00016896; -0,00013684; -0,00003213; 0,00000000; 98,18181818; 0,00000000; 43,63636364; -0,12491682; -0,07444377; -0,00007000; -0,00039000; 
2016-06-23 14:52:00; 1,13844; 1,13846; 1,13827; 1,13834; 1,13863810; 1,13890352; 0,00019000; 0,00032381; 0,00000000; 0,00015000; 0,13181231; 0,25252962; 0,31408830; 0,19965009; 89,98095238; 0,00000000; 0,00000000; -0,00017857; -0,00015096; -0,00002761; 0,00000000; 100,00000000; 0,00000000; 43,63636364; -0,13402865; -0,08334637; -0,00007000; -0,00039000; 
2016-06-23 14:53:01; 1,13835; 1,13867; 1,13831; 1,13867; 1,13861838; 1,13888023; 0,00036000; 0,00032410; 0,00021000; 0,00000000; 0,19201512; 0,21885900; 0,06533360; 0,20112023; 90,53333333; 0,00000000; 0,00000000; -0,00016374; -0,00015830; -0,00000544; 0,00000000; 100,00000000; 0,00000000; 43,63636364; -0,16049525; -0,11253644; -0,00007000; 0,00014000; 
2016-06-23 14:54:00; 1,13866; 1,13872; 1,13854; 1,13858; 1,13860848; 1,13886422; 0,00018000; 0,00030352; 0,00005000; 0,00000000; 0,20345014; 0,18967780; 0,03503271; 0,20042602; 85,28571429; 0,00000000; 80,00000000; -0,00014588; -0,00015904; 0,00001316; 0,00000000; 81,81818182; 0,00000000; 56,36363636; -0,15268326; -0,12209364; -0,00007000; 0,00014000; 
2016-06-23 14:55:05; 1,13855; 1,13867; 1,13852; 1,13861; 1,13859568; 1,13884550; 0,00015000; 0,00027914; 0,00000000; 0,00002000; 0,17632345; 0,18216521; 0,01629550; 0,19692541; 86,64761905; 0,00000000; 0,00000000; -0,00011800; -0,00015237; 0,00003437; 0,00000000; 83,63636364; 0,00000000; 56,36363636; -0,15651690; -0,14578017; -0,00004000; 0,00014000; 
2016-06-23 14:56:00; 1,13863; 1,13883; 1,13859; 1,13881; 1,13859335; 1,13883175; 0,00024000; 0,00026752; 0,00016000; 0,00000000; 0,24170255; 0,15787651; 0,20978586; 0,19443380; 86,95238095; 0,00000000; 80,00000000; -0,00008494; -0,00013861; 0,00005367; 0,00000000; 67,27272727; 0,00000000; 56,36363636; -0,10598399; -0,12284183; -0,00004000; 0,00025000; 
2016-06-23 14:57:00; 1,1388; 1,13896; 1,13879; 1,13896; 1,13861165; 1,13882448; 0,00017000; 0,00024781; 0,00013000; 0,00000000; 0,31143633; 0,13682631; 0,38952614; 0,19726277; 86,38095238; 0,00000000; 0,00000000; -0,00003789; -0,00011656; 0,00007868; 18,18181818; 0,00000000; 0,00000000; 56,36363636; -0,06575566; -0,11554994; -0,00004000; 0,00025000; 
2016-06-23 14:58:00; 1,13894; 1,13897; 1,13878; 1,1388; 1,13863186; 1,13881798; 0,00019000; 0,00023352; 0,00000000; 0,00000000; 0,26991148; 0,11858280; 0,38952614; 0,19907386; 86,35238095; 0,00000000; 0,00000000; 0,00000364; -0,00008872; 0,00009235; 34,54545455; 0,00000000; 0,00000000; 56,36363636; -0,04945053; -0,13074923; -0,00004000; 0,00025000; 
2016-06-23 14:59:01; 1,13879; 1,13885; 1,13855; 1,13885; 1,13863373; 1,13880440; 0,00030000; 0,00023524; 0,00000000; 0,00023000; 0,23392328; 0,20499398; 0,06591060; 0,18410645; 91,77142857; 0,00000000; 0,00000000; 0,00001796; -0,00006167; 0,00007963; 30,90909091; 0,00000000; 0,00000000; 67,27272727; -0,04369482; -0,16690624; 0,00025000; 0,00025000; 
2016-06-23 15:00:00; 1,13885; 1,13892; 1,13865; 1,13891; 1,13865434; 1,13879517; 0,00027000; 0,00023467; 0,00007000; 0,00000000; 0,23730141; 0,17766145; 0,14372361; 0,16856567; 102,24761905; 0,00000000; 0,00000000; 0,00003643; -0,00003490; 0,00007133; 27,27272727; 0,00000000; 0,00000000; 67,27272727; -0,01591877; -0,12253909; 0,00025000; 0,00003000; 
2016-06-23 15:01:00; 1,13892; 1,13915; 1,13891; 1,13913; 1,13870772; 1,13879881; 0,00024000; 0,00023390; 0,00023000; 0,00000000; 0,33343900; 0,15397326; 0,36820113; 0,16738195; 108,12380952; 0,00000000; 0,00000000; 0,00007462; -0,00000507; 0,00007969; 41,81818182; 0,00000000; 0,00000000; 67,27272727; 0,02071949; -0,13150136; 0,00025000; 0,00003000; 
2016-06-23 15:02:00; 1,13914; 1,13929; 1,13869; 1,13874; 1,13875469; 1,13880273; 0,00060000; 0,00028114; 0,00000000; 0,00022000; 0,28898047; 0,18233238; 0,22627877; 0,17766532; 118,20000000; 0,00000000; 0,00000000; 0,00009659; 0,00002353; 0,00007306; 36,36363636; 0,00000000; 0,00000000; 67,27272727; 0,05829675; -0,12379834; 0,00025000; 0,00003000; 
2016-06-23 15:03:00; 1,13873; 1,13907; 1,13859; 1,13899; 1,13876265; 1,13879721; 0,00048000; 0,00031010; 0,00000000; 0,00010000; 0,25044974; 0,18579917; 0,14819651; 0,18237138; 118,73333333; 0,00000000; 0,00000000; 0,00009568; 0,00004617; 0,00004951; 30,90909091; 0,00000000; 0,00000000; 67,27272727; 0,06557380; -0,10403423; 0,00032000; 0,00003000; 
2016-06-23 15:04:01; 1,13899; 1,13914; 1,13889; 1,13906; 1,13879436; 1,13880142; 0,00025000; 0,00030705; 0,00007000; 0,00000000; 0,25438978; 0,16102595; 0,22474793; 0,18943017; 120,04761905; 0,00000000; 0,00000000; 0,00010762; 0,00006582; 0,00004179; 43,63636364; 0,00000000; 0,00000000; 58,18181818; 0,10326663; -0,11301907; 0,00032000; 0,00004000; 
2016-06-23 15:05:00; 1,13909; 1,1395; 1,13901; 1,13943; 1,13885309; 1,13881649; 0,00049000; 0,00033619; 0,00036000; 0,00000000; 0,31843032; 0,13955582; 0,39056749; 0,21337245; 122,83809524; 0,00000000; 0,00000000; 0,00013218; 0,00008538; 0,00004681; 54,54545455; 0,00000000; 0,00000000; 58,18181818; 0,11700488; -0,07508023; 0,00032000; 0,00004000; 
2016-06-23 15:06:00; 1,13942; 1,13965; 1,13919; 1,1392; 1,13890394; 1,13883090; 0,00046000; 0,00035838; 0,00015000; 0,00000000; 0,31945121; 0,12094838; 0,45073345; 0,22313282; 120,19047619; 0,00000000; 0,00000000; 0,00015323; 0,00010432; 0,00004891; 63,63636364; 0,00000000; 0,00000000; 58,18181818; 0,19411778; -0,07325839; 0,00032000; 0,00004000; 
2016-06-23 15:07:00; 1,13919; 1,13922; 1,13876; 1,13876; 1,13893220; 1,13883958; 0,00046000; 0,00037800; 0,00000000; 0,00043000; 0,27685771; 0,22945961; 0,09361343; 0,22515281; 119,23809524; 0,00000000; 0,00000000; 0,00015592; 0,00011955; 0,00003638; 52,72727273; 0,00000000; 0,00000000; 58,18181818; 0,14570284; -0,02905592; 0,00036000; 0,00004000; 
2016-06-23 15:08:00; 1,13875; 1,13964; 1,1387; 1,13964; 1,13897006; 1,13885377; 0,00094000; 0,00046067; 0,00042000; 0,00000000; 0,29951782; 0,19886500; 0,20195885; 0,23707610; 121,18095238; 0,00000000; 0,00000000; 0,00016019; 0,00013225; 0,00002795; 43,63636364; 0,00000000; 0,00000000; 58,18181818; 0,16910166; -0,00439558; 0,00036000; 0,00004000; 
2016-06-23 15:09:01; 1,13965; 1,13983; 1,13954; 1,13954; 1,13903231; 1,13887577; 0,00029000; 0,00044943; 0,00019000; 0,00000000; 0,34693843; 0,17234966; 0,33620792; 0,25992699; 117,35238095; 0,00000000; 0,00000000; 0,00018857; 0,00014746; 0,00004111; 54,54545455; 0,00000000; 0,00000000; 49,09090909; 0,24911429; 0,03285352; 0,00036000; 0,00011000; 
2016-06-23 15:10:00; 1,13956; 1,13989; 1,13956; 1,13987; 1,13908478; 1,13889365; 0,00035000; 0,00044486; 0,00006000; 0,00000000; 0,32353712; 0,14936971; 0,36829117; 0,27124880; 110,83809524; 0,00000000; 0,00000000; 0,00021697; 0,00016498; 0,00005200; 63,63636364; 0,00000000; 0,00000000; 49,09090909; 0,17934995; 0,04787606; 0,00036000; 0,00011000; 
2016-06-23 15:11:01; 1,13986; 1,13996; 1,13973; 1,13973; 1,13914094; 1,13891293; 0,00023000; 0,00042324; 0,00007000; 0,00000000; 0,32097854; 0,12945375; 0,42520219; 0,27379709; 103,51428571; 0,00000000; 0,00000000; 0,00025542; 0,00018702; 0,00006840; 70,90909091; 0,00000000; 0,00000000; 49,09090909; 0,21661264; 0,09015688; 0,00036000; 0,00011000; 
2016-06-23 15:12:00; 1,13974; 1,13989; 1,13967; 1,13977; 1,13920634; 1,13893724; 0,00022000; 0,00039971; 0,00000000; 0,00006000; 0,27818141; 0,14855688; 0,30375648; 0,26767068; 99,24761905; 0,00000000; 0,00000000; 0,00029473; 0,00021339; 0,00008134; 78,18181818; 0,00000000; 0,00000000; 49,09090909; 0,25091473; 0,13935878; 0,00031000; 0,00011000; 
2016-06-23 15:13:05; 1,13979; 1,13987; 1,13965; 1,13972; 1,13928854; 1,13897182; 0,00022000; 0,00037590; 0,00000000; 0,00002000; 0,24109055; 0,14087051; 0,26238287; 0,28170441; 100,79047619; 0,00000000; 0,00000000; 0,00032537; 0,00024147; 0,00008390; 83,63636364; 0,00000000; 0,00000000; 49,09090909; 0,26294674; 0,16354200; 0,00031000; 0,00011000; 
2016-06-23 15:14:00; 1,1397; 1,13973; 1,13924; 1,1393; 1,13932600; 1,13899224; 0,00049000; 0,00038886; 0,00000000; 0,00041000; 0,20894514; 0,23365240; 0,05582331; 0,27542582; 102,24761905; 0,00000000; 0,00000000; 0,00031076; 0,00026178; 0,00004898; 87,27272727; 0,00000000; 0,00000000; 40,00000000; 0,29535669; 0,22115151; 0,00031000; 0,00011000; 
2016-06-23 15:15:00; 1,13932; 1,13943; 1,13878; 1,13878; 1,13933094; 1,13900044; 0,00065000; 0,00042105; 0,00000000; 0,00046000; 0,18108579; 0,29685772; 0,24222932; 0,26642783; 102,13333333; 0,00000000; 0,00000000; 0,00026556; 0,00026909; -0,00000353; 72,72727273; 0,00000000; 0,00000000; 40,00000000; 0,23892457; 0,22968974; 0,00031000; 0,00011000; 
2016-06-23 15:16:00; 1,13876; 1,13909; 1,13856; 1,13856; 1,13930068; 1,13899819; 0,00053000; 0,00043333; 0,00000000; 0,00022000; 0,15694102; 0,31262261; 0,33154524; 0,27394687; 103,62857143; 0,00000000; 0,00000000; 0,00018489; 0,00025777; -0,00007288; 0,00000000; 18,18181818; 0,00000000; 40,00000000; 0,18033707; 0,22930063; 0,00031000; 0,00011000; 
2016-06-23 15:17:00; 1,13853; 1,13903; 1,13849; 1,13883; 1,13926241; 1,13899255; 0,00054000; 0,00044762; 0,00000000; 0,00007000; 0,13601555; 0,28822354; 0,35877880; 0,28898846; 104,70476190; 0,00000000; 0,00000000; 0,00010450; 0,00022973; -0,00012523; 0,00000000; 34,54545455; 0,00000000; 40,00000000; 0,15009667; 0,24139134; 0,00031000; 0,00011000; 
2016-06-23 15:18:00; 1,13884; 1,13908; 1,13872; 1,13905; 1,13923026; 1,13898985; 0,00036000; 0,00043733; 0,00005000; 0,00000000; 0,13639866; 0,24979374; 0,29362327; 0,29390813; 107,20952381; 0,00000000; 0,00000000; 0,00003785; 0,00018959; -0,00015174; 0,00000000; 49,09090909; 0,00000000; 40,00000000; 0,13009809; 0,27165216; 0,00031000; -0,00021000; 
2016-06-23 15:19:00; 1,13907; 1,1398; 1,13907; 1,13935; 1,13926430; 1,13901354; 0,00075000; 0,00047800; 0,00072000; 0,00000000; 0,24621217; 0,21648790; 0,06424090; 0,27059909; 115,10476190; 0,00000000; 80,00000000; 0,00003558; 0,00015235; -0,00011677; 0,00000000; 43,63636364; 0,00000000; 32,72727273; 0,14498999; 0,34948139; 0,00031000; -0,00021000; 
2016-06-23 15:20:00; 1,13932; 1,13961; 1,13918; 1,13954; 1,13929188; 1,13903595; 0,00043000; 0,00047352; 0,00000000; 0,00000000; 0,21338388; 0,18762285; 0,06424090; 0,24299247; 121,85714286; 0,00000000; 0,00000000; 0,00002952; 0,00011793; -0,00008841; 0,00000000; 38,18181818; 0,00000000; 32,72727273; 0,12943602; 0,35838677; -0,00016000; -0,00021000; 
2016-06-23 15:21:00; 1,13958; 1,13995; 1,13948; 1,13985; 1,13935410; 1,13907384; 0,00047000; 0,00047467; 0,00034000; 0,00000000; 0,28138660; 0,16260647; 0,26752699; 0,25541487; 129,97142857; 0,00000000; 0,00000000; 0,00004875; 0,00009237; -0,00004362; 18,18181818; 0,00000000; 0,00000000; 32,72727273; 0,10658042; 0,29334280; -0,00016000; -0,00021000; 
2016-06-23 15:22:01; 1,13987; 1,13989; 1,13952; 1,13982; 1,13940329; 1,13910648; 0,00037000; 0,00046238; 0,00000000; 0,00000000; 0,24386839; 0,14092561; 0,26752699; 0,26009831; 134,64761905; 0,00000000; 0,00000000; 0,00006038; 0,00007461; -0,00001423; 34,54545455; 0,00000000; 0,00000000; 32,72727273; 0,09847611; 0,29897127; 0,00015000; -0,00021000; 
2016-06-23 15:23:00; 1,13981; 1,13997; 1,13975; 1,13985; 1,13944777; 1,13913522; 0,00022000; 0,00043552; 0,00008000; 0,00000000; 0,25983745; 0,12213553; 0,36050174; 0,26183358; 133,89523810; 0,00000000; 0,00000000; 0,00007382; 0,00006542; 0,00000840; 49,09090909; 0,00000000; 0,00000000; 32,72727273; 0,07961501; 0,30689681; 0,00015000; -0,00021000; 
2016-06-23 15:24:00; 1,13988; 1,13996; 1,13962; 1,13974; 1,13948828; 1,13916434; 0,00034000; 0,00042533; 0,00000000; 0,00013000; 0,22519246; 0,15683118; 0,17894514; 0,24830887; 133,99047619; 0,00000000; 0,00000000; 0,00008872; 0,00006448; 0,00002424; 61,81818182; 0,00000000; 0,00000000; 25,45454545; 0,07376529; 0,28561959; 0,00002000; -0,00021000; 
2016-06-23 15:25:00; 1,13975; 1,14004; 1,13975; 1,14; 1,13952190; 1,13918803; 0,00030000; 0,00040990; 0,00008000; 0,00000000; 0,23072235; 0,13592036; 0,25856779; 0,23640641; 128,65714286; 0,00000000; 0,00000000; 0,00010715; 0,00007115; 0,00003600; 72,72727273; 0,00000000; 0,00000000; 25,45454545; 0,08680007; 0,28896225; 0,00002000; 0,00113000; 
2016-06-23 15:26:02; 1,13999; 1,14001; 1,13986; 1,13994; 1,13955407; 1,13921095; 0,00015000; 0,00037381; 0,00000000; 0,00000000; 0,19995937; 0,11779764; 0,25856779; 0,23317865; 122,70476190; 0,00000000; 0,00000000; 0,00013350; 0,00008482; 0,00004867; 81,81818182; 0,00000000; 0,00000000; 25,45454545; 0,14077219; 0,35463210; 0,00007000; 0,00113000; 
2016-06-23 15:27:00; 1,13997; 1,14001; 1,13957; 1,13963; 1,13957795; 1,13923254; 0,00044000; 0,00037705; 0,00000000; 0,00029000; 0,17329812; 0,18997008; 0,04589435; 0,21771518; 119,16190476; 0,00000000; 0,00000000; 0,00015446; 0,00010204; 0,00005242; 89,09090909; 0,00000000; 0,00000000; 25,45454545; 0,13147290; 0,26653543; 0,00007000; 0,00113000; 
2016-06-23 15:28:00; 1,13961; 1,13981; 1,13953; 1,13979; 1,13958686; 1,13924487; 0,00028000; 0,00035686; 0,00000000; 0,00004000; 0,15019171; 0,18368835; 0,10032539; 0,22089390; 110,26666667; 0,00000000; 0,00000000; 0,00017060; 0,00011990; 0,00005070; 94,54545455; 0,00000000; 0,00000000; 25,45454545; 0,17830210; 0,31776209; 0,00007000; 0,00113000; 
2016-06-23 15:29:05; 1,13981; 1,13983; 1,13963; 1,13963; 1,13959998; 1,13925832; 0,00020000; 0,00032800; 0,00002000; 0,00000000; 0,14349948; 0,15919657; 0,05185762; 0,20729592; 101,07619048; 0,00000000; 0,00000000; 0,00018958; 0,00013855; 0,00005102; 98,18181818; 0,00000000; 18,18181818; 0,00000000; 0,15258565; 0,28326704; 0,00007000; -0,00009000; 
2016-06-23 15:30:00; 1,13966; 1,13974; 1,13951; 1,13969; 1,13960610; 1,13927024; 0,00023000; 0,00030743; 0,00000000; 0,00012000; 0,12436621; 0,20753558; 0,25058426; 0,20151299; 93,64761905; 0,00000000; 0,00000000; 0,00018977; 0,00015369; 0,00003609; 81,81818182; 0,00000000; 18,18181818; 0,00000000; 0,05611075; 0,10797602; -0,00021000; -0,00009000; 
2016-06-23 15:31:00; 1,13972; 1,14014; 1,13953; 1,13992; 1,13964603; 1,13929916; 0,00061000; 0,00034038; 0,00040000; 0,00000000; 0,19521575; 0,17986417; 0,04092881; 0,17880942; 94,39047619; 0,00000000; 80,00000000; 0,00019782; 0,00016730; 0,00003053; 65,45454545; 0,00000000; 18,18181818; 0,00000000; 0,16218299; 0,32586727; -0,00021000; -0,00002000; 
